"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"12726","MT-CO2",-3.62843880124966,11.6832921517068,1264.09346014528,1.59706108018545e-62,"P00403","P00403","reviewed","COX2_HUMAN","Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II)","MT-CO2 COII COX2 COXII MTCO2","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00410}.","MT-CO2","integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; ATP synthesis coupled electron transport [GO:0042773]; cellular respiration [GO:0045333]; lactation [GO:0007595]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; positive regulation of ATP biosynthetic process [GO:2001171]; positive regulation of hydrogen peroxide biosynthetic process [GO:0010729]; positive regulation of necrotic cell death [GO:0010940]; response to cold [GO:0009409]","Q9NZ94-2; P49281-3","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000361739.1;",1.39817599799025e-58
"12727","MT-CO3",-3.52191261416811,12.3278637207992,1256.81677885286,2.14488034054549e-62,"P00414","P00414","reviewed","COX3_HUMAN","Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III)","MT-CO3 COIII COXIII MTCO3","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00420}.","MT-CO3","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; electron transfer activity [GO:0009055]; oxidoreduction-driven active transmembrane transporter activity [GO:0015453]; aerobic respiration [GO:0009060]; cellular respiration [GO:0045333]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; respiratory chain complex IV assembly [GO:0008535]","P37840","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000362079.2;",1.39817599799025e-58
"12728","MT-CYB",-3.98400492706757,11.5870600706108,687.042650497523,1.44666876883541e-27,"P00156","P00156","reviewed","CYB_HUMAN","Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit)","MT-CYB COB CYTB MTCYB","FUNCTION: Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis. {ECO:0000250|UniProtKB:P00157}.","MT-CYB","integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex III [GO:0005750]; mitochondrion [GO:0005739]; metal ion binding [GO:0046872]; ubiquinol-cytochrome-c reductase activity [GO:0008121]; cellular respiration [GO:0045333]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00157}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P00157}.","ENST00000361789.2;",4.71517574055755e-24
"12729","MT-ND1",-2.04354710626972,11.2497138465084,228.34385642027,8.60698747339083e-19,"P03886","P03886","reviewed","NU1M_HUMAN","NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)","MT-ND1 MTND1 NADH1 ND1","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:1959619). Essential for the catalytic activity and assembly of complex I (PubMed:26929434, PubMed:1959619). {ECO:0000269|PubMed:1959619, ECO:0000269|PubMed:26929434}.","MT-ND1","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","P43490","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03887}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361390.2;",1.29475574638178e-15
"12730","MT-ND2",-2.23971454212332,11.9433705059724,288.822288062336,6.84269525258041e-21,"P03891","P03891","reviewed","NU2M_HUMAN","NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)","MT-ND2 MTND2 NADH2 ND2","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:16996290). Essential for the catalytic activity and assembly of complex I (PubMed:16996290). {ECO:0000269|PubMed:16996290}.","MT-ND2","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; postsynaptic density [GO:0014069]; ionotropic glutamate receptor binding [GO:0035255]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; protein kinase binding [GO:0019901]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; reactive oxygen species metabolic process [GO:0072593]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03892}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361453.3;",1.22493337883562e-17
"12731","MT-ND3",-3.79163878410817,12.4151414862412,1451.99728842382,1.29288758152561e-65,"P03897","P03897","reviewed","NU3M_HUMAN","NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)","MT-ND3 MTND3 NADH3 ND3","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:25118196). Essential for the catalytic activity of complex I (PubMed:25118196). {ECO:0000269|PubMed:25118196}.","MT-ND3","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; cellular response to glucocorticoid stimulus [GO:0071385]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to light intensity [GO:0009642]; response to oxidative stress [GO:0006979]","PRO_0000000092 [P05067]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03898}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361227.2;",2.52837095443148e-61
"12732","MT-ND4",-3.52188242329881,12.2291444639195,1000.49686237776,1.20881181887591e-43,"P03905","P03905","reviewed","NU4M_HUMAN","NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)","MT-ND4 MTND4 NADH4 ND4","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:8644732, PubMed:8344246, PubMed:15250827). Essential for the catalytic activity and assembly of complex I (PubMed:8644732, PubMed:8344246, PubMed:15250827). {ECO:0000269|PubMed:15250827, ECO:0000269|PubMed:8344246, ECO:0000269|PubMed:8644732}.","MT-ND4","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ubiquinone binding [GO:0048039]; aerobic respiration [GO:0009060]; aging [GO:0007568]; cerebellum development [GO:0021549]; electron transport coupled proton transport [GO:0015990]; in utero embryonic development [GO:0001701]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to ethanol [GO:0045471]; response to hypoxia [GO:0001666]; response to nicotine [GO:0035094]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03910}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361381.2;",4.72790478598746e-40
"12733","MT-ND4L",-1.78064517914378,8.92094004496499,114.425333726106,2.32098284540777e-13,"P03901","P03901","reviewed","NU4LM_HUMAN","NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)","MT-ND4L MTND4L NADH4L ND4L","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor. {ECO:0000250|UniProtKB:P03902}.","MT-ND4L","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03902}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361335.1;",2.83682128279965e-10
"12734","MT-ND5",-3.16714729388329,10.3482919726752,323.620035347528,6.89009366291257e-21,"P03915","P03915","reviewed","NU5M_HUMAN","NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)","MT-ND5 MTND5 NADH5 ND5","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:15250827). Essential for the catalytic activity and assembly of complex I (PubMed:15250827). {ECO:0000269|PubMed:15250827}.","MT-ND5","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; neuron projection [GO:0043005]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to hydrogen peroxide [GO:0042542]; response to hypoxia [GO:0001666]; response to organonitrogen compound [GO:0010243]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03920}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361567.2;",1.22493337883562e-17
"12735","MT-ND6",-3.23166139957838,8.31787978232401,244.981040301315,1.0072919681185e-18,"P03923","P03923","reviewed","NU6M_HUMAN","NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)","MT-ND6 MTND6 NADH6 ND6","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:8644732, PubMed:14595656). Essential for the catalytic activity and assembly of complex I (PubMed:8644732, PubMed:14595656). {ECO:0000269|PubMed:14595656, ECO:0000269|PubMed:8644732}.","MT-ND6","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to cocaine [GO:0042220]; response to hydrogen peroxide [GO:0042542]; response to nicotine [GO:0035094]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03924}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361681.2;",1.40704298060896e-15
"12766","MTHFD2",0.486589296532686,8.95841283609643,22.8664454579711,7.35220411798395e-06,"A0A7I2V2G4","A0A7I2V2G4","unreviewed","A0A7I2V2G4_HUMAN","Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial","MTHFD2","","MTHFD2","","","","ENST00000677377.1;",0.00463805495907401
"14112","PHGDH",0.589616313631311,5.96193334931694,21.0569992595513,1.17898077299863e-05,"A0A286YFC8","A0A286YFC8","unreviewed","A0A286YFC8_HUMAN","D-3-phosphoglycerate dehydrogenase","PHGDH","","PHGDH","NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]","","","ENST00000641570.1;",0.0067812199990474
"14792","PSAT1",0.63443834035433,6.23292843913023,28.3868570338217,8.06059787696316e-07,"Q9Y617","Q9Y617","reviewed","SERC_HUMAN","Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)","PSAT1 PSA","FUNCTION: Catalyzes the reversible conversion of 3-phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4-phosphonooxybutanoate to phosphohydroxythreonine. {ECO:0000250|UniProtKB:P10658}.","PSAT1","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; identical protein binding [GO:0042802]; O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; pyridoxal phosphate binding [GO:0030170]; L-serine biosynthetic process [GO:0006564]; pyridoxine biosynthetic process [GO:0008615]","P27797; P12830; P36957; Q8TDX7; Q9Y617","","ENST00000347159.6 [Q9Y617-2];ENST00000376588.4 [Q9Y617-1];",0.00058382611882182
"15840","SARS1",0.62788798629224,6.22646069823123,33.0215998926298,8.09242886487337e-08,"P49591","P49591","reviewed","SYSC_HUMAN","Serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)","SARS1 SARS SERS","FUNCTION: Catalyzes the attachment of serine to tRNA(Ser) in a two-step reaction: serine is first activated by ATP to form Ser-AMP and then transferred to the acceptor end of tRNA(Ser) (PubMed:22353712, PubMed:24095058, PubMed:9431993, PubMed:26433229, PubMed:28236339). Is probably also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (PubMed:9431993, PubMed:26433229, PubMed:28236339). In the nucleus, binds to the VEGFA core promoter and prevents MYC binding and transcriptional activation by MYC (PubMed:24940000). Recruits SIRT2 to the VEGFA promoter, promoting deacetylation of histone H4 at 'Lys-16' (H4K16). Thereby, inhibits the production of VEGFA and sprouting angiogenesis mediated by VEGFA (PubMed:19423848, PubMed:19423847, PubMed:24940000). {ECO:0000269|PubMed:19423847, ECO:0000269|PubMed:19423848, ECO:0000269|PubMed:22353712, ECO:0000269|PubMed:24095058, ECO:0000269|PubMed:24940000, ECO:0000269|PubMed:26433229, ECO:0000269|PubMed:28236339, ECO:0000269|PubMed:9431993}.","SARS1","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; serine-tRNA ligase activity [GO:0004828]; tRNA binding [GO:0000049]; negative regulation of angiogenesis [GO:0016525]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of vascular endothelial growth factor production [GO:1904046]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]; seryl-tRNA aminoacylation [GO:0006434]; translation [GO:0006412]; tRNA processing [GO:0008033]","Q6DHV7-2; P09525; Q96FT7-4; Q8TAB7; P38936; Q9Y4F5-3; A0A024RCP2; A0A0C4DGV4; Q92615; A6NJ78-4; Q8N2H9-4; O15534; Q14181; P79522; Q9NS23-4; Q9NUC0; O14544; Q7Z6I5; Q496A3; Q9UH65; Q7Z7C8-2; Q8N0U2; Q9NX94; Q9BRR0; Q9BYN7-2","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22353712, ECO:0000269|PubMed:28236339}. Nucleus {ECO:0000269|PubMed:22353712}. Note=Predominantly cytoplasmic, but a minor proportion is also found in the nucleus. {ECO:0000269|PubMed:22353712}.","ENST00000234677.7;",6.59398078672765e-05
"15888","SCG5",0.841391343627244,4.61804746082513,33.2069549457184,7.51967922433594e-08,"P05408","P05408","reviewed","7B2_HUMAN","Neuroendocrine protein 7B2 (Pituitary polypeptide) (Secretogranin V) (Secretogranin-5) (Secretory granule endocrine protein I) [Cleaved into: N-terminal peptide; C-terminal peptide]","SCG5 SGNE1","FUNCTION: Acts as a molecular chaperone for PCSK2/PC2, preventing its premature activation in the regulated secretory pathway. Binds to inactive PCSK2 in the endoplasmic reticulum and facilitates its transport from there to later compartments of the secretory pathway where it is proteolytically matured and activated. Also required for cleavage of PCSK2 but does not appear to be involved in its folding. Plays a role in regulating pituitary hormone secretion. The C-terminal peptide inhibits PCSK2 in vitro. {ECO:0000269|PubMed:7913882}.","SCG5","extracellular region [GO:0005576]; nucleus [GO:0005634]; secretory granule [GO:0030141]; enzyme inhibitor activity [GO:0004857]; enzyme regulator activity [GO:0030234]; GTP binding [GO:0005525]; unfolded protein binding [GO:0051082]; intracellular protein transport [GO:0006886]; neuropeptide signaling pathway [GO:0007218]; peptide hormone processing [GO:0016486]; regulation of hormone secretion [GO:0046883]","Q6FHY5; Q9UMX0; Q9UMX0-2; Q9UHD9","SUBCELLULAR LOCATION: Secreted. Note=Neuroendocrine and endocrine secretory granules.","ENST00000300175.9 [P05408-1];ENST00000413748.6 [P05408-2];ENST00000614359.1 [P05408-1];ENST00000632219.1 [P05408-1];ENST00000632674.1 [P05408-2];",6.39368899613537e-05
"16063","SESN2",0.890824472311682,5.63260051177148,56.5998716843285,1.49120264087112e-11,"P58004","P58004","reviewed","SESN2_HUMAN","Sestrin-2 (EC 1.11.1.-) (Hypoxia-induced gene)","SESN2 Hi95 SEST2","FUNCTION: Functions as an intracellular leucine sensor that negatively regulates the TORC1 signaling pathway through the GATOR complex (PubMed:18692468, PubMed:25263562, PubMed:25457612, PubMed:26449471, PubMed:26612684, PubMed:26586190, PubMed:31586034, PubMed:35114100). In absence of leucine, binds the GATOR subcomplex GATOR2 and prevents TORC1 signaling (PubMed:18692468, PubMed:25263562, PubMed:25457612, PubMed:26449471, PubMed:26612684, PubMed:26586190, PubMed:31586034, PubMed:35114100). Binding of leucine to SESN2 disrupts its interaction with GATOR2 thereby activating the TORC1 signaling pathway (PubMed:26449471, PubMed:26586190, PubMed:35114100). This stress-inducible metabolic regulator also plays a role in protection against oxidative and genotoxic stresses. May negatively regulate protein translation in response to endoplasmic reticulum stress, via TORC1 (PubMed:24947615). May positively regulate the transcription by NFE2L2 of genes involved in the response to oxidative stress by facilitating the SQSTM1-mediated autophagic degradation of KEAP1 (PubMed:23274085). May also mediate TP53 inhibition of TORC1 signaling upon genotoxic stress (PubMed:18692468). Moreover, may prevent the accumulation of reactive oxygen species (ROS) through the alkylhydroperoxide reductase activity born by the N-terminal domain of the protein (PubMed:26612684). Was originally reported to contribute to oxidative stress resistance by reducing PRDX1 (PubMed:15105503). However, this could not be confirmed (PubMed:19113821). {ECO:0000269|PubMed:15105503, ECO:0000269|PubMed:18692468, ECO:0000269|PubMed:19113821, ECO:0000269|PubMed:23274085, ECO:0000269|PubMed:24947615, ECO:0000269|PubMed:25263562, ECO:0000269|PubMed:25457612, ECO:0000269|PubMed:26449471, ECO:0000269|PubMed:26586190, ECO:0000269|PubMed:26612684, ECO:0000269|PubMed:35114100}.","SESN2","Atg1/ULK1 kinase complex [GO:1990316]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleotide-activated protein kinase complex [GO:0031588]; nucleus [GO:0005634]; TORC2 complex [GO:0031932]; GDP-dissociation inhibitor activity [GO:0005092]; leucine binding [GO:0070728]; oxidoreductase activity, acting on peroxide as acceptor [GO:0016684]; peroxidase activity [GO:0004601]; protein sequestering activity [GO:0140311]; protein-containing complex binding [GO:0044877]; sulfiredoxin activity [GO:0032542]; cellular oxidant detoxification [GO:0098869]; cellular response to amino acid starvation [GO:0034198]; cellular response to amino acid stimulus [GO:0071230]; cellular response to glucose starvation [GO:0042149]; cellular response to leucine [GO:0071233]; cellular response to leucine starvation [GO:1990253]; cellular response to oxidative stress [GO:0034599]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; fatty acid beta-oxidation [GO:0006635]; glucose homeostasis [GO:0042593]; glucose import [GO:0046323]; mitochondrial DNA metabolic process [GO:0032042]; negative regulation of cell growth [GO:0030308]; negative regulation of TORC1 signaling [GO:1904262]; negative regulation of translation in response to endoplasmic reticulum stress [GO:1902010]; positive regulation of lipophagy [GO:1904504]; positive regulation of macroautophagy [GO:0016239]; positive regulation of protein localization to nucleus [GO:1900182]; protein kinase B signaling [GO:0043491]; reactive oxygen species metabolic process [GO:0072593]; regulation of cAMP-dependent protein kinase activity [GO:2000479]; regulation of gluconeogenesis [GO:0006111]; regulation of protein phosphorylation [GO:0001932]; regulation of response to reactive oxygen species [GO:1901031]; response to glucose [GO:0009749]; response to insulin [GO:0032868]; triglyceride homeostasis [GO:0070328]","Q14145; Q9NXC5; P62877; Q13501; Q96S15; P62878; O70405","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15105503}.","ENST00000253063.4;ENST00000645231.2;",1.62010882471531e-08
"18126","TSC22D3",0.896962650410183,4.64423118399774,34.8996748127015,3.86502200180731e-08,"Q99576","Q99576","reviewed","T22D3_HUMAN","TSC22 domain family protein 3 (DSIP-immunoreactive peptide) (Protein DIP) (hDIP) (Delta sleep-inducing peptide immunoreactor) (Glucocorticoid-induced leucine zipper protein) (GILZ) (TSC-22-like protein) (TSC-22-related protein) (TSC-22R)","TSC22D3 DSIPI GILZ","FUNCTION: Protects T-cells from IL2 deprivation-induced apoptosis through the inhibition of FOXO3A transcriptional activity that leads to the down-regulation of the pro-apoptotic factor BCL2L11. In macrophages, plays a role in the anti-inflammatory and immunosuppressive effects of glucocorticoids and IL10. In T-cells, inhibits anti-CD3-induced NFKB1 nuclear translocation. In vitro, suppresses AP1 and NFKB1 DNA-binding activities (By similarity). Isoform 1 inhibits myogenic differentiation and mediates anti-myogenic effects of glucocorticoids by binding and regulating MYOD1 and HDAC1 transcriptional activity resulting in reduced expression of MYOG (By similarity). {ECO:0000250, ECO:0000269|PubMed:15031210}.","TSC22D3","cytosol [GO:0005829]; nucleus [GO:0005634]; negative regulation of activation-induced cell death of T cells [GO:0070236]; regulation of transcription by RNA polymerase II [GO:0006357]; response to osmotic stress [GO:0006970]","Q9Y6D9; Q04864-2; Q0VDD7; Q9Y6D9","SUBCELLULAR LOCATION: [Isoform 1]: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Localization depends on differentiation status of myoblasts. In undifferentiated myoblasts, isoform 1 localizes to the cytoplasm, but in differentiating myoblasts, isoform 1 is localized to the nucleus (By similarity). {ECO:0000250}.","ENST00000315660.8 [Q99576-3];ENST00000372383.9 [Q99576-3];ENST00000372384.6 [Q99576-3];ENST00000372390.8 [Q99576-5];ENST00000372397.6 [Q99576-1];ENST00000506081.5 [Q99576-3];",3.43565319397017e-05
