"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","REACTOME_SIGNALING_BY_PDGF",1.4261673523635e-05,0.00464588276705933,0.593325476396405,0.762339676365223,2.20335408264531,14,"PDGFC; THBS1; COL4A1; NCK2; COL6A3; FURIN; COL6A1; PLAT; STAT3"
"2","IGLESIAS_E2F_TARGETS_UP",2.30128815423783e-05,0.00608362608251505,0.575610261071129,0.506462221236591,2.07729236829967,52,"ANXA2; S100A13; COL4A1; GJA1; UGDH; CDC42; SPARC; COL6A3; PCNA; SKP1; S100A10; GNAI2; EMP1; IGFBP4; RBP1; TUBA1A; LIMS1; TMEM45A; BAX; MORF4L1; PMP22; CADM1"
"3","FOROUTAN_TGFB_EMT_UP",9.06018038659215e-07,0.000922326363355081,0.659444398037935,0.449118133818811,2.05853263381367,97,"ADAM19; TPST2; FN1; MBOAT2; TMCC1; TGM2; PDGFC; THBS1; COL4A1; CDK14; LMCD1; SPARC; COL6A3; SLN; ITGB3; ZNF365; PMEPA1; SLC26A2; SNAI2; TUBA1A; TPST1; PEA15; MAGED2; TBX3; TIMP2; SCG5; INHBA; GASK1B; JARID2; IL11; MAP1LC3B; ACTN1; LAMC2; SMAD7; PTHLH; SERPINE2; COL1A1; TGFBI; MN1; PIK3CD; SEMA3C; RUNX2; CCN2; APBB2; AMIGO2; NRIP3; KLF7; DLC1; SPHK1; IGFBP5; COL3A1; NREP; MYO10; SERPINE1; GADD45B; RFTN1"
"4","FOROUTAN_PRODRANK_TGFB_EMT_UP",3.99574570294017e-06,0.00191419723557322,0.610526878385931,0.442914617884157,2.02143423391124,94,"ADAM19; TPST2; FN1; MBOAT2; TMCC1; TGM2; PDGFC; THBS1; COL4A1; CDK14; LMCD1; SPARC; SLN; ITGB3; ZNF365; PMEPA1; SLC26A2; SNAI2; TUBA1A; TPST1; PEA15; MAGED2; TBX3; TIMP2; SCG5; INHBA; GASK1B; JARID2; IL11; MAP1LC3B; ACTN1; LAMC2; SMAD7; PTHLH; SERPINE2; COL1A1; TGFBI; MN1; PIK3CD; SEMA3C; RUNX2; CCN2; APBB2; AMIGO2; NRIP3; KLF7; DLC1; SPHK1; IGFBP5; NREP; MYO10; SERPINE1; GADD45B; RFTN1"
"5","FOROUTAN_INTEGRATED_TGFB_EMT_UP",4.16365602100094e-05,0.00807352729405516,0.557332238758646,0.476283179090337,2.01000345365768,62,"ADAM19; FN1; TGM2; PDGFC; THBS1; COL4A1; CDK14; LMCD1; SPARC; COL6A3; SLN; ITGB3; ZNF365; PMEPA1; SLC26A2; SNAI2; TIMP2; SCG5; INHBA; GASK1B; IL11; SMAD7; PTHLH; SERPINE2; COL1A1; TGFBI; MN1"
"6","GOCC_VACUOLE",1.516453312171e-06,0.00122090841083769,0.643551836150722,0.409719628176439,1.99963488468629,136,"ANXA2; VPS33A; ATP6V0C; CLTA; SNX1; ATP6AP2; VASN; PIP4P1; CDC42; SNAP23; HEXB; AP5M1; AUP1; COL6A1; TMEM25; TM9SF1; CYB5R3; ATP6V1G1; SDC2; NHLRC3; SPPL2A; NPC2; AP2A1; ZFYVE26; CTSV; MFHAS1; LDLR; NCOA4; PRCP; CAPN1; DYNC1H1; ABCB9; SLC7A5; GOPC; CHMP1B; GNB4; GGH; MFSD1; GPC4; AP1S1; MAP1LC3B; NBR1; ZFYVE1; AGA; PIK3C3; OCIAD2; CSPG4; ARL8B; UBA52; CHMP2B; RAB5C; VPS26A; NEU1; TMEM97; SORT1; ASS1; RRAGC; GPC3; CCT2; TMBIM1; CAP1"
"7","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",1.42262185860013e-05,0.00464588276705933,0.593325476396405,0.398403912773085,1.92139934971333,125,"HIF1A; CTNNB1; ATP6V0C; WASF1; FN1; CLTA; PDGFC; UBC; THBS1; COL4A1; CDC42; SPARC; NCK2; COL6A3; HDAC1; ATP6AP1; PTBP1; ID2; ITGB3; FURIN; COL6A1; ARF6; ITGAV; ATP6V1G1; PLAT; STAT3; SHC2; ITGA2; IGF1R; AP2A1; SGK1; BAX; FGF1; ATF2; TRIB1; PPP2CB; NELFB; PIK3C3; LAMC2; COL11A1; UBA52; ID1; HNRNPM; POLR2C; COL1A1; TAB2; NTRK3; TGFA"
"8","FORTSCHEGGER_PHF8_TARGETS_DN",3.04003799776399e-05,0.00651528143520787,0.575610261071129,0.355893856725101,1.8062104297843,174,"NXT2; EID1; PIGK; FN1; GATAD1; EFHC1; CGGBP1; CD82; LMCD1; DCAF7; SPARC; TSPYL1; CREBL2; TMEM184B; SYNPO; SKP1; SQLE; COL6A1; KIF3C; EMP1; MIR1915HG; NME7; TMEM25; TDG; PHF8; UBL3; SPIN4; ACAT2; TMEM60; WDR54; PEA15; FZD2; FBXO21; MYLK; CDV3; CHMP1B; GNB4; SCD; SPC24; GNA12; KIAA2013; TNFRSF21; FSTL1; IL11; SNRPA1; OXCT1; RELB; LAMC2; TRNP1; SLC25A37; SOWAHC; NEU1; RPL22; CCNL2; OAT; OLFML2A; GLRX; RRAGC; CCND3; SFN; TNNC1; TMBIM1; RTL8A; EDN1; PRRT3; MBNL1"
"9","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK",1.77444651222188e-05,0.00516110442697677,0.575610261071129,0.344916843064563,1.77565890635209,203,"UFD1; PIGK; RDH11; MBOAT2; STT3A; TMCC1; XXYLT1; SPTLC1; PLPP2; TMX1; ATP6AP2; UBC; PIGT; GJA1; TMED10; CDC42; SGPL1; POMK; SARAF; STT3B; EPM2AIP1; PGRMC1; ATP6AP1; SEC22B; SEC61B; SLN; TMEM98; TRIM13; FOLR1; AUP1; TMBIM6; SQLE; EBP; CYB5R3; CREB3L1; SPPL2A; LPCAT3; MARCHF6; ZMPSTE24; RNF170; MSMO1; SGK1; TTYH1; SREBF2; COPA; CNIH3; SGMS2; ABCB9; BAX; TMEM106C; DHCR24; SCD; RAB3GAP2; FADS1; KPNA2; RTN4; HMOX2; LRRC59; ANTXR2; XBP1; ZFYVE1; NSDHL; DNAJB2; GPAT4; MOSPD2; UBA52"
"10","GOCC_ORGANELLE_SUBCOMPARTMENT",1.56904174115858e-05,0.00473269479259093,0.575610261071129,0.330707948130872,1.75470211743797,244,"UFD1; PIGK; LYPLA2; RDH11; MBOAT2; STT3A; CLTA; TMCC1; XXYLT1; SPTLC1; PLPP2; TMX1; ATP6AP2; UBC; PIGT; GJA1; TMED10; CDC42; SGPL1; POMK; SARAF; STT3B; EPM2AIP1; PGRMC1; YIPF1; ATP6AP1; SEC22B; SEC61B; SLN; TMEM98; FURIN; TRIM13; FOLR1; AUP1; TMBIM6; SQLE; EBP; CYB5R3; CREB3L1; SPPL2A; TRAPPC6A; LPCAT3; MARCHF6; ZMPSTE24; RNF170; MSMO1; SGK1; TTYH1; SREBF2; COPA; CNIH3; SGMS2; ABCB9; BAX; TMEM106C; DHCR24; FLNA; SCD; KLHL20; RAB3GAP2; FADS1; KPNA2; RTN4; AP1S1; HMOX2; LRRC59; ANTXR2; XBP1; ZFYVE1; NSDHL; DNAJB2; GPAT4; MOSPD2; TMBIM4; UBA52"
"11","DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP",3.4331290166422e-05,0.00698985067788351,0.557332238758646,0.295016626242229,1.6356906442319,377,"EID1; MORF4L2; PEBP1; GLT8D1; MIF; SLC38A2; MMS19; SNX1; TGM2; SPTLC1; CRBN; TMX1; ATP6AP2; PDGFC; CGGBP1; C1D; MDH1; PPM1A; UBE2E3; MAT2B; RBBP4; SH3BGRL; CD82; DUT; SNAP23; TCEAL9; PSMA4; HNRNPH2; HDAC1; PGRMC1; PTBP1; UBTF; BMI1; SIRT1; SKP1; TRIM13; S100A10; AUP1; SQLE; CNBP; ZNF207; SELENOW; NME7; FDPS; TM9SF1; TDG; ATRX; SUB1; SLC43A1; STAT3; NUDT3; CKB; LPCAT3; ADGRG1; NEMF; MARCHF6; ZMPSTE24; MSMO1; SREBF2; PPP2R5C; COPA; QDPR; SSBP1; UGP2; PSMD3; BUB3; ZFP36L1; TOPBP1; DHCR24; MORF4L1; SLC7A5; VBP1; MBD4; NME1; GMNN; PMP22; FLNA; SPOP; MRPS30; GHITM; SCD; GTF2B; CDK2; NMD3; PSMG2; LSM4; ATF2; FADS1; GGH; TMEM50A; SLC25A32; ELAVL1; ENOPH1; RTN4; AIMP2; PPP2CB"
"12","GOBP_MITOTIC_CELL_CYCLE",3.32580566567834e-05,0.00694496444648318,0.557332238758646,-0.277264408035217,-1.65399061320818,252,"DYNLT3; DYNLT1; TUBB2B; MAP4; NES; MKI67; GIGYF2; SPTBN1; SNX18; CKAP5; CENPE; MYH10; PRC1; NCAPG2; SMC2; ATAD5; CEP55; SIN3A; PBK; CDC34; NASP; SPAG5; TPX2; MYBL1; BUB1; PTTG1; TUBA1C; WAPL; SPDL1; KIF4A; SGO2; RAD21; NCAPH; SMC4; ANLN; BMP4; CDC45; BUB1B; CKAP2; PCID2; PSRC1; KIF23; RANBP1; SPC25; ADAMTS1; KIF11; KIF2C; PLK4; KIF20A; PPM1D; CCNB1; BACH1; TUBA1B; DLGAP5; KIF14; BID; ZNF830; NCAPD2; NIPBL; FBXO5; PDS5B; CEP192; CLIP1; E2F8; MITD1; PPME1; NAA10; LZTS1; CENPA; ROCK2; NEK7; CAV2; CDK1; PPP1R10; NUF2; DBF4; E2F7; NOLC1; NCAPG; MAP9"
"13","GOBP_CYTOSKELETON_ORGANIZATION",2.4793416386399e-05,0.00609827829547122,0.575610261071129,-0.27679474959703,-1.68024262832598,279,"DYNLT1; TUBB2B; ACTN4; MAP4; CCDC88A; NES; FLII; LIMCH1; SPTBN1; TJP1; SPECC1; TLN1; CKAP5; UTRN; CENPE; MYH10; PTPN1; TMSB4X; PRC1; SYNE2; MAP1A; CSNK1D; ASPM; PPP1R9A; SPAG5; TPX2; DIAPH1; FKBP4; TUBA1C; SPDL1; KIF4A; PLCE1; MPRIP; PRKG1; ANLN; CEP76; ARHGEF2; CTTN; CKAP2; PSRC1; CNN1; KIF23; RANBP1; SPC25; KIF11; MAP1B; ARFGEF3; KIF2C; ANK2; PLK4; RND3; KIF20A; PPM1E; CCNB1; EPB41L2; PFDN2; POC1B; TUBA1B; DLGAP5; NF2; KIF14; ADD3; CEP135; MAPT; FBXO5; CEP192; CLIP1; PHACTR4; HSP90B1; CENPA; ROCK2; NEK7; SRGAP2C; SMAD3; SYNE3; AMOTL2; CDK1; FIGN; COTL1; DIAPH3; VIM; MARCKSL1; NUF2; MAP9; FLNC; TPM4; SLAIN2; HSPA1B; AJUBA"
"14","GOCC_SUPRAMOLECULAR_COMPLEX",6.8730474320557e-06,0.00279870491433308,0.610526878385931,-0.282110837631505,-1.7162442119625,282,"DYNLT3; DYNLT1; LMNB2; TUBB2B; ACTN4; MAP4; NES; UPF1; HNRNPA3; GIGYF2; TAF5L; SPTBN1; KRT8; SPECC1; DNAL4; FXR1; KCNAB2; CKAP5; CENPE; MYH10; PRC1; SYNE2; MAP1A; SIN3A; CSNK1D; ASPM; SPAG5; TPX2; GPATCH11; BUB1; PATL1; FKBP4; TUBA1C; SPDL1; ORC2; KIF4A; SGO2; KRT81; ENO1; PMS2; KIF13A; PABPC4; ARHGEF2; CTTN; KRTAP2-3; BUB1B; FBXO22; CKAP2; PSRC1; KIF23; SPC25; KIF11; MAP1B; BIRC5; KIF2C; ANK2; TBCA; KIF20A; MTUS1; CCNB1; TUBA1B; KIF14; MAPT; HSPB1; CLIP1; ZNFX1; YBX1; CENPA; ROCK2; NEK7; DDX6; COL8A1; KIFC3; CDK1; FIGN; COTL1; TRIM25; VIM; CFAP20; NUF2; DPP9; KRT10; MAP9; FLNC; SQSTM1; TPM4; SLAIN2; KIF1A; AJUBA; NCL; KIF1C; IFFO2; TRIM5; AKNA; RPS6; NAV3; PALLD; EFEMP2; GARRE1; RANGAP1"
"15","GOMF_CYTOSKELETAL_PROTEIN_BINDING",2.54594133160636e-05,0.00609827829547122,0.575610261071129,-0.297660272809994,-1.72209014314567,215,"PPARG; ACTN4; MAP4; CCDC88A; LMTK2; FLII; LIMCH1; SPTBN1; TLN1; CKAP5; UTRN; CENPE; MYH10; TMSB4X; PRC1; SYNE2; MAP1A; PPP1R9A; SPAG5; TPX2; RAB6B; DIAPH1; FKBP4; CLU; KIF4A; SPAG9; MPRIP; PTPRN; ANLN; KIF13A; ARHGEF2; CTTN; ITPRID2; PSRC1; CNN1; KIF23; KCNMA1; KIF11; MAP1B; BIRC5; RAB11FIP5; KIF2C; ANK2; TBCA; KIF20A; MTUS1; EPB41L2; DLGAP5; NF2; KIF14; ADD3; GBP1; MAPT; IFT74; CLIP1; PHACTR4; SNTB1; LZTS1; ROCK2; KIFC3; SYNE3; COTL1; DIAPH3; MYL12A; ANXA6; MARCKSL1; MAP9; FLNC; TRAK2; TPM4; KIF1A; AJUBA; KIF1C; LIMA1; NAV3; PALLD; ABL1; PTPN4; KIF21A; P4HB; MAP2; JMY; VASH2; FAM83D"
"16","HSD17B8_TARGET_GENES",4.78992964162206e-05,0.00907190395380699,0.557332238758646,-0.315821786941064,-1.75334270154257,158,"MKI67; CKAP5; UBE2T; CENPE; PRC1; NCAPG2; SMC2; ATAD5; CEP55; ATAD2; PBK; TMEM208; ASPM; TCEA1; SPAG5; MYBL1; BUB1; PTTG1; HMMR; SGO2; NCAPH; ESCO2; SMC4; ANLN; MRPL45; POLQ; CIP2A; BUB1B; KIF23; SPC25; HMGB2; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; DLGAP5; KIF14; DEPDC1; FBXO5; CEP192; E2F8; H2AX; RTKN2; CENPA; MIS18BP1; CDK1; DIAPH3; PARPBP; NUF2; NOLC1; NCAPG; PRR11; MALT1; C5orf34; BRIP1; E2F2"
"17","HAMAI_APOPTOSIS_VIA_TRAIL_UP",7.30503746397241e-06,0.00283296310031387,0.610526878385931,-0.311395937095325,-1.7839774226473,196,"DYNLT3; CCDC88A; MKI67; SPECC1; PROS1; FXR1; CENPE; MYH10; SYNE2; SMC2; SLC16A7; CEP55; ATAD2; PBK; ASPM; TCEA1; RLF; MYBL1; G0S2; SPDL1; HMMR; RAD21; ZBTB11; SMC4; ANLN; RB1CC1; POLQ; RIF1; HLTF; BUB1B; QSER1; KIF23; VLDLR; KIF11; EEA1; TBCA; MTUS1; CLDN1; PTPN13; DLGAP5; KIF14; ADD3; DEPDC1; ITGA6; NIPBL; IFT74; PDS5B; CEP192; CLIP1; TASOR; PHF20L1; HSP90B1; MIS18BP1; PAPSS2; ERCC5; HELLS; DIAPH3; CAST; PARPBP; NUF2; DBF4; PODXL; EIF5B; RSF1; HSPA4L; NCL; NOC3L; SACS; CUL4B; LIMA1; PALLD; HMGB1; NAA15; SCP2; ST3GAL1; TNPO1; ERGIC2; CDC5L; RAD50; EIF3J; BCAP29; AGGF1; FRA10AC1; PHGDH; RECQL; EPRS1; NUCB2; ATP1B1; EIF3A; WDHD1; TTK; BRCC3"
"18","GOCC_MICROTUBULE_CYTOSKELETON",1.64906587907841e-06,0.00122090841083769,0.643551836150722,-0.293926620300366,-1.7881264862682,282,"DYNLT3; SCYL1; RPS7; DYNLT1; UBN1; TUBB2B; MAP4; CCDC88A; FLII; UBR4; SPECC1; DNAL4; KCNAB2; CKAP5; CENPE; PRC1; AAMP; MAP1A; CEP55; CSNK1D; ASPM; BIRC6; SPAG5; TPX2; DIAPH1; TRIP4; TAF1D; FKBP4; TUBA1C; WAPL; SPDL1; CIAO2B; G6PD; HMMR; ORC2; KIF4A; SPAG9; RAD21; CEP76; KIF13A; CDC45; RIF1; ARHGEF2; HK2; CTTN; CEP164; SKI; BUB1B; CKAP2; PSRC1; KIF23; RANBP1; KIF11; MAP1B; BIRC5; SHCBP1; RAB11FIP5; KIF2C; PLK4; TBCA; KIF20A; MTUS1; CCNB1; RUVBL1; POC1B; TUBA1B; DLGAP5; KIF14; CEP135; MAPT; FBXO5; CCDC77; IFT74; CEP192; HSPB1; CLIP1; PSMA1; SLC25A5; H2AX; ROCK2; NEK7; KIFC3; CDK1; FIGN; ECPAS; VIM; CFAP20; DPP9; PODXL; MAP9; HYPK; SLAIN2; KIF1A; MPHOSPH9; HSPA1B; AJUBA"
