"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"19","GOCC_SUPRAMOLECULAR_POLYMER",8.1411202474177e-06,0.0030136946952259,0.593325476396405,-0.311418742745066,-1.79076164652965,197,"DYNLT3; DYNLT1; LMNB2; TUBB2B; ACTN4; MAP4; NES; SPTBN1; KRT8; SPECC1; DNAL4; FXR1; KCNAB2; CKAP5; CENPE; MYH10; PRC1; SYNE2; MAP1A; CSNK1D; ASPM; SPAG5; TPX2; FKBP4; TUBA1C; KIF4A; KRT81; ENO1; KIF13A; ARHGEF2; CTTN; KRTAP2-3; FBXO22; CKAP2; PSRC1; KIF23; KIF11; MAP1B; BIRC5; KIF2C; ANK2; TBCA; KIF20A; MTUS1; TUBA1B; KIF14; MAPT; HSPB1; CLIP1; NEK7; COL8A1; KIFC3; CDK1; FIGN; COTL1; VIM; CFAP20; DPP9; KRT10; MAP9; FLNC; SQSTM1; TPM4; SLAIN2; KIF1A; KIF1C; IFFO2; AKNA; NAV3; PALLD"
"20","GOCC_MICROTUBULE_ORGANIZING_CENTER",9.70597803728375e-06,0.00343676022328865,0.593325476396405,-0.323809450123498,-1.80727176794282,163,"SCYL1; RPS7; UBN1; MAP4; CCDC88A; FLII; UBR4; SPECC1; CKAP5; CEP55; CSNK1D; ASPM; BIRC6; SPAG5; DIAPH1; TRIP4; TAF1D; WAPL; SPDL1; G6PD; HMMR; ORC2; SPAG9; CEP76; KIF13A; CDC45; HK2; CEP164; SKI; BUB1B; CKAP2; KIF23; RANBP1; RAB11FIP5; KIF2C; PLK4; MTUS1; CCNB1; RUVBL1; POC1B; DLGAP5; CEP135; CCDC77; IFT74; CEP192; CLIP1; PSMA1; H2AX; ROCK2; NEK7; KIFC3; CDK1; FIGN; ECPAS; VIM; CFAP20; PODXL; SLAIN2; MPHOSPH9; HSPA1B; AJUBA"
"21","SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6",2.64021490197078e-06,0.00143346067744333,0.627256739718528,-0.31979931904876,-1.8328714972564,194,"WDR76; KCTD5; MKI67; CENPE; PRC1; NCAPG2; SMC2; POMT2; PRIM1; CEP55; ATAD2; PBK; CSNK1D; ASPM; SPAG5; TPX2; MYBL1; BUB1; PTTG1; FKBP4; WAPL; HMMR; KIF4A; NCAPH; SAP30; CDC45; RIF1; HK2; BUB1B; CKAP2; PSRC1; QSER1; KIF23; SPC25; CBS; KIF11; HMGB2; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; CCNB1; DLGAP5; KIF14; DEPDC1; YKT6; NCAPD2; FBXO5; STC1; UBAC1; HEXIM1; E2F8; STC2; H2AX; CENPA; SRM; GNAS; ADRM1; CDK1; HELLS; PARPBP; DBF4; NOLC1; NCAPG; EIF5B; BRIP1; MPHOSPH9; MTIF2"
"22","GOCC_SPINDLE",5.09515972610517e-05,0.00943067745668193,0.557332238758646,-0.349865586949689,-1.84137700348047,115,"DYNLT3; DYNLT1; MAP4; CKAP5; CENPE; PRC1; CSNK1D; ASPM; BIRC6; SPAG5; TPX2; DIAPH1; TAF1D; WAPL; SPDL1; CIAO2B; HMMR; KIF4A; RAD21; RIF1; ARHGEF2; CTTN; BUB1B; CKAP2; PSRC1; KIF23; KIF11; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; MTUS1; CCNB1; POC1B; DLGAP5; KIF14; FBXO5; HSPB1; SLC25A5"
"23","FISCHER_DREAM_TARGETS",3.49673896827841e-08,9.49248071921978e-05,0.719512826338911,-0.299524654533378,-1.84274672465144,318,"SEC14L1; EWSR1; WDR76; DNMT1; MKI67; HNRNPA3; TSEN15; SRRM1; CKAP5; UBE2T; CENPE; PRC1; NCAPG2; SMC2; PRIM1; ATAD5; CEP55; SIN3A; ATAD2; PBK; FAM111B; NASP; ASPM; BIRC6; TCEA1; SPAG5; TPX2; MYBL1; GPATCH11; BUB1; PTTG1; PATL1; TUBA1C; SPDL1; HMMR; ORC2; KIF4A; RPL22L1; SGO2; SPAG9; RAD21; NCAPH; ESCO2; FANCG; SMC4; SAP30; ANLN; KPNA3; POLQ; ACTL6A; CDC45; RIF1; HLTF; CIP2A; BUB1B; CKAP2; SLC3A2; PSRC1; KIF23; LRR1; RANBP1; SPC25; ETV5; KIF11; HMGB2; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; GRK6; RRP9; CCNB1; SIVA1; DLGAP5; NF2; KIF14; DEPDC1; CEP135; NCAPD2; NIPBL; FBXO5; CCDC77; PDS5B; CEP192; HSPD1; ZNFX1; E2F8; H2AX; RTKN2; CENPA; MIS18BP1; BHLHE40; CDK1; FIGN; PPP1R10; HELLS; DIAPH3; PARPBP; NUF2; DBF4; E2F7; NOLC1; NCAPG; PRR11; C5orf34; BRIP1; E2F2; MPHOSPH9; NOC3L; CDCA2; ARL6IP1; MARS1; HMGB1; FANCI; NAA15; H1-2; RANGAP1; AMD1; BYSL; EXO1; CDC25C; UACA"
"24","GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP",5.80791894014418e-07,0.000922326363355081,0.659444398037935,-0.319905349855432,-1.88599285604186,230,"LMNB2; WDR76; DNMT1; NES; MKI67; LPIN2; MALAT1; LIMCH1; CKAP5; UBE2T; CENPE; PRC1; NCAPG2; ASPH; SMC2; PRIM1; ATAD5; CEP55; ATAD2; PBK; NASP; ASPM; SPAG5; TPX2; PEG3; MYBL1; BUB1; PTTG1; SPDL1; HMMR; KIF4A; SGO2; NCAPH; ESCO2; SMC4; PMS2; CDC45; RIF1; CIP2A; BUB1B; CKAP2; PSRC1; KITLG; KIF23; LRR1; SPC25; KIF11; HMGB2; BIRC5; SHCBP1; KIF2C; PLAGL1; PLK4; KIF20A; MTLN; CCNB1; SIVA1; POC1B; DLGAP5; DEPDC1; SLC7A2; NCAPD2; FBXO5; CCDC77; CEP192; H2AX; TMEM107; CENPA; SRM; MIS18BP1; CDK1; FIGN; HELLS; VIM; PARPBP; NUF2; DBF4; E2F7; PODXL; NOLC1; NCAPG; PRR11"
"25","GOCC_MICROTUBULE",2.34072124330678e-05,0.00608362608251505,0.575610261071129,-0.360736996046125,-1.89377209124376,111,"DYNLT3; DYNLT1; TUBB2B; MAP4; DNAL4; KCNAB2; CKAP5; CENPE; PRC1; MAP1A; CSNK1D; ASPM; SPAG5; TPX2; FKBP4; TUBA1C; KIF4A; KIF13A; ARHGEF2; CKAP2; PSRC1; KIF23; KIF11; MAP1B; BIRC5; KIF2C; TBCA; KIF20A; MTUS1; TUBA1B; KIF14; MAPT; CLIP1; NEK7; KIFC3; CDK1; FIGN; CFAP20; DPP9; MAP9; SLAIN2; KIF1A; KIF1C; AKNA; NAV3"
"26","DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP",2.50249905646186e-06,0.00143346067744333,0.627256739718528,-0.36222159830679,-1.95804461959271,135,"WDR76; DNMT1; MKI67; UBE2T; PRC1; NCAPG2; SMC2; PRIM1; ATAD5; CEP55; ATAD2; PBK; FAM111B; NASP; ASPM; SPAG5; TPX2; MYBL1; BUB1; PTTG1; FKBP4; COL12A1; SPDL1; KIF4A; NCAPH; ESCO2; FANCG; ANLN; SIAH2; POLQ; CDC45; CIP2A; BUB1B; KIF23; LRR1; KIF11; BIRC5; SHCBP1; KIF2C; PLK4; DLGAP5; NCAPD2; FBXO5; STC1; E2F8; STC2; H2AX; CDK1; HELLS; E2F7; NCAPG; PRR11; BRIP1; E2F2; MPHOSPH9; MAN1A1; XYLB; CDCA2; FANCI; H1-2; PPIF"
"27","GOCC_POLYMERIC_CYTOSKELETAL_FIBER",8.79124988419259e-07,0.000922326363355081,0.659444398037935,-0.35771486778808,-1.97522919449768,148,"DYNLT3; DYNLT1; LMNB2; TUBB2B; MAP4; NES; KRT8; SPECC1; DNAL4; KCNAB2; CKAP5; CENPE; PRC1; MAP1A; CSNK1D; ASPM; SPAG5; TPX2; FKBP4; TUBA1C; KIF4A; KRT81; KIF13A; ARHGEF2; CTTN; KRTAP2-3; CKAP2; PSRC1; KIF23; KIF11; MAP1B; BIRC5; KIF2C; TBCA; KIF20A; MTUS1; TUBA1B; KIF14; MAPT; CLIP1; NEK7; KIFC3; CDK1; FIGN; COTL1; VIM; CFAP20; DPP9; KRT10; MAP9; TPM4; SLAIN2; KIF1A; KIF1C; IFFO2; AKNA; NAV3; PALLD"
"28","CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP",2.72490294521878e-05,0.00634045988167478,0.575610261071129,-0.404707173440195,-1.98660505660224,80,"NSMAF; WDR76; BOLA3; NES; MKI67; CENPE; PRC1; ATAD2; ASPM; SPAG5; TPX2; BUB1; PTTG1; SPDL1; SGO2; NCAPH; SMC4; AFAP1L1; CDC45; LINC00839; BUB1B; BIRC5; ANK2; KIF20A; CCNB1; DLGAP5"
"29","ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER",2.00365949646222e-05,0.00562682859972012,0.575610261071129,-0.39586028672077,-1.99980106916633,90,"MKI67; CENPE; PRC1; SMC2; CEP55; ATAD2; PBK; ASPM; SPAG5; TPX2; BUB1; PTTG1; SPDL1; HMMR; KIF4A; NCAPH; SMC4; POLQ; BUB1B; KIF23; KIF11; HMGB2; BIRC5; SHCBP1; KIF2C; KIF20A; CCNB1; DLGAP5; KIF14; BID; FBXO5; E2F8; H2AX; CENPA; CDK1; HELLS; DBF4; NCAPG"
"30","GOBP_SISTER_CHROMATID_SEGREGATION",2.93564382581776e-05,0.00646159008579996,0.575610261071129,-0.420242665998619,-2.00847063883121,70,"CENPE; PRC1; NCAPG2; SMC2; CEP55; SPAG5; BUB1; PTTG1; WAPL; SPDL1; KIF4A; SGO2; RAD21; NCAPH; ESCO2; SMC4; BUB1B; PCID2; PSRC1; KIF23; KIF2C; CCNB1; DLGAP5; KIF14; NCAPD2; NIPBL; FBXO5; PDS5B"
"31","ODONNELL_TFRC_TARGETS_DN",2.82566293320787e-05,0.00639227748001248,0.575610261071129,-0.442107600881533,-2.05645634433753,60,"MKI67; CENPE; PRC1; CEP55; ASPM; BUB1; HMMR; KIF4A; SGO2; NCAPH; ANLN; RIF1; BUB1B; RANBP1; SPC25; KIF11; BIRC5; SHCBP1; PLK4; KIF20A; CCNB1; DLGAP5; KIF14; DEPDC1; FBXO5; TMEM107; CENPA; CDK1; HELLS; DIAPH3; DBF4; B4GALNT3"
"32","BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN",2.52477639828448e-06,0.00143346067744333,0.627256739718528,-0.425340833253906,-2.10960918265913,84,"WDR76; UBE2T; CENPE; PRC1; NCAPG2; PRIM1; ATAD5; CEP55; FAM111B; SPAG5; GPATCH11; PTTG1; HMMR; KIF4A; NCAPH; FANCG; ANLN; CDC45; BUB1B; PSRC1; SPC25; KIF11; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; KIF14; E2F8; DIAPH3; NUF2; NCAPG; PRR11; CDCA2; ZNF395; FANCI; ZNF608; EXO1; CDC25C"
"33","GAVIN_FOXP3_TARGETS_CLUSTER_P6",3.92428212529461e-05,0.0077949642996096,0.557332238758646,-0.512808092940128,-2.14228304521191,40,"CENPE; NCAPG2; CEP55; PBK; ASPM; SPAG5; TPX2; BUB1; HMMR; BUB1B; SPC25; BIRC5; KIF2C; KIF20A; CCNB1; CDK1; NUF2; NCAPG"
"34","HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP",8.60096912502729e-07,0.000922326363355081,0.659444398037935,-0.438136343254291,-2.156048240478,82,"ACTN4; DNMT1; MKI67; FLII; LDHA; CKAP5; UBE2T; CENPE; PRC1; SMC2; NASP; BUB1; SPDL1; KIF4A; NCAPH; ENO1; SMC4; ANLN; CDC45; CIP2A; PCK2; KIF23; HMGB2; KIF2C; PLK4; KIF20A; CCNB1; TUBA1B; DLGAP5; E2F8; H2AX; CENPA; MIS18BP1; CDK1; HELLS; DBF4"
"35","ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR",3.70306100717015e-06,0.00188485805264961,0.627256739718528,-0.464236815654095,-2.15721434621667,61,"UBE2T; PRC1; SMC2; CEP55; NASP; ASPM; SPAG5; BUB1; PTTG1; HMMR; ANLN; CKAP2; QSER1; KIF23; RANBP1; SPC25; KIF11; HMGB2; BIRC5; KIF20A; CCNB1; DLGAP5; DEPDC1; FBXO5; FABP5; E2F8; H2AX; CENPA; CDK1; PARPBP; NUF2"
"36","KANG_DOXORUBICIN_RESISTANCE_UP",2.39042282220631e-05,0.00608362608251505,0.575610261071129,-0.528629482514293,-2.17020685506773,36,"MKI67; PRC1; NCAPG2; ATAD2; PBK; ASPM; TPX2; BUB1; HMMR; KIF4A; POLQ; BUB1B; HMGB2; BIRC5; PLK4; CENPA; CDK1; NCAPG"
"37","MEBARKI_HCC_PROGENITOR_FZD8CRD_UP",4.88550653720804e-10,3.97875652390223e-06,0.801215574617779,-0.375765685003921,-2.17240710440527,207,"WDR76; NES; MKI67; SCARA3; TAF5L; LMO7; UBE2T; CENPE; PRC1; NCAPG2; PRIM1; CEP55; ATAD2; PBK; FAM111B; ASPM; TPX2; SFTA1P; NRXN3; BUB1; PTTG1; TUBA1C; SPDL1; HMMR; KIF4A; SGO2; ESCO2; FANCG; SMC4; ANLN; CEP76; POLQ; CDC45; ARHGEF2; BUB1B; PSRC1; ATF3; KIF23; LRR1; RANBP1; SPC25; ETV5; QRFPR; SERPINB7; KIF11; HMGB2; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; CCNB1; OGFRL1; DLGAP5; NF2; KIF14; CEP135; NCAPD2; FBXO5; HK1; CCDC77; E2F8; CCDC169; H2AX; CENPA; MIS18BP1; CDK1; COTL1; ANXA3; DIAPH3; VIM; PARPBP; NUF2; NCAPG; PRR11"
"38","SHEPARD_CRASH_AND_BURN_MUTANT_DN",1.90711204433822e-06,0.00129429337409087,0.643551836150722,-0.460890004426807,-2.21372918169947,72,"LMNB2; MKI67; NDUFB3; PRC1; CEP55; ASPM; TPX2; RLF; NOVA2; PTPRN; ANLN; BMS1; SKI; BUB1B; CKAP2; KIF23; KIF11; BIRC5; SHCBP1; KIF2C; PLK4; MTUS1; CCNB1; DLGAP5; KIF14; FBXO5; MT2A; PHF20L1; SMAD3; CDK1; PARPBP; PRR11; CTSL; SLAIN2"
"39","TANG_SENESCENCE_TP53_TARGETS_DN",5.54528053987822e-06,0.00237688235351412,0.610526878385931,-0.542478775404334,-2.26298760040525,39,"CENPE; PRC1; PBK; SPAG5; TPX2; BUB1; PTTG1; KIF4A; SMC4; KIF23; KIF11; MAP1B; BIRC5; PLK4; KIF20A; FBXO5; CENPA; CDK1; DBF4"
"40","LEE_EARLY_T_LYMPHOCYTE_UP",1.43315977025099e-06,0.00122090841083769,0.643551836150722,-0.490772843097078,-2.29243236571136,63,"MKI67; UBE2T; PRC1; CEP55; ATAD2; PBK; ASPM; BUB1; PTTG1; HMMR; SGO2; BUB1B; LRR1; KIF11; BIRC5; KIF2C; KIF20A; CCNB1; DLGAP5; KIF14; E2F8; CENPA; CDK1; DIAPH3; NUF2; E2F7; NCAPG; PRR11; E2F2; CDCA2; PALLD; FANCI"
"41","SHEPARD_BMYB_TARGETS",4.47383280314192e-06,0.00202416079715488,0.610526878385931,-0.568973573953975,-2.36398906893564,38,"MKI67; PRC1; ASPM; TPX2; NOVA2; PTPRN; ANLN; BMS1; CKAP2; KIF23; KIF11; BIRC5; CCNB1; DLGAP5; KIF14; FBXO5; MT2A; PHF20L1; CDK1; PARPBP; PRR11; CTSL; CDCA2"
"42","REICHERT_MITOSIS_LIN9_TARGETS",1.49489234970975e-05,0.00468246280616778,0.593325476396405,-0.682151044650744,-2.37310736954241,20,"MKI67; CENPE; CEP55; ASPM; HMMR; KIF23; HMGB2; KIF2C; KIF20A; CCNB1; NCAPD2; FBXO5; CENPA"
"43","FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN",1.43478239015428e-09,5.84243389270824e-06,0.788186810800237,-0.462353725781844,-2.40366861365037,104,"IL32; MKI67; UBE2T; CENPE; PRC1; NCAPG2; PBK; ASPM; SPAG5; TPX2; BUB1; PTTG1; HMMR; KIF4A; SGO2; NCAPH; ESCO2; SMC4; ANLN; POLQ; CDC45; CIP2A; BUB1B; CKAP2; PSRC1; KIF23; SPC25; KIF11; HMGB2; BIRC5; SHCBP1; KIF2C; PLK4; KIF20A; CCNB1; EPB41L2; DLGAP5; KIF14; DEPDC1; NCAPD2; FBXO5; E2F8; H1-1; CENPA; MIS18BP1; CDK1; PARPBP; NUF2; PRR11; BRIP1"
"44","KONG_E2F3_TARGETS",6.68751304588133e-08,0.000136157765614144,0.704975715167238,-0.541686670398045,-2.47408149631891,57,"MKI67; UBE2T; PRC1; NCAPG2; SMC2; PRIM1; PBK; NASP; TPX2; BUB1; TAF1D; SPDL1; HMMR; NCAPH; BUB1B; SPC25; KIF11; HMGB2; SHCBP1; KIF2C; KIF20A; CCNB1; DLGAP5; DEPDC1; NCAPD2; FBXO45; H2AX; RPL3; NUF2; NCAPG"
